id,manufacturer,manufacturer_external_id,external_id,name,status
3712,SACHS,4064,-1956119099,HUSKY,completed
3713,SACHS,4064,-1611094567,KX,completed
3714,SACHS,4064,-526319639,LIMBO,completed
3715,SACHS,4064,-1807167893,MADASS,completed
3716,SACHS,4064,952274545,MX,completed
3717,SACHS,4064,-494953807,OPTIMA,completed
3718,SACHS,4064,-40013034,PRIMA,completed
3719,SACHS,4064,-1877300693,QUATTROCENTO,completed
3720,SACHS,4064,2043039466,REGGAE,completed
3721,SACHS,4064,-934989981,ROADSTER,completed
3722,SACHS,4064,-565336865,S,completed
3723,SACHS,4064,-970147283,SAMBA,completed
3724,SACHS,4064,1890735384,SPEEDFIGHT,completed
3725,SACHS,4064,393957068,SPEEDFORCE,completed
3726,SACHS,4064,-1963087572,SPEEDJET,completed
3727,SACHS,4064,-1139563990,SPLINTER,completed
3728,SACHS,4064,-357755478,SQUAB,completed
3729,SACHS,4064,-184368699,SR,completed
3730,SACHS,4064,-1885082089,SUPERDUKE,completed
3731,SACHS,4064,1724970671,SWING,completed
3732,SACHS,4064,996494145,SX,completed
3733,SACHS,4064,-1803684218,SYM,completed
3734,SACHS,4064,-1459260799,X-ROAD,completed
3735,SACHS,4064,1645406411,XTC,completed
3736,SACHS,4064,-1105133267,XTC-N,completed
3737,SACHS,4064,-970116969,ZX,completed
3738,SACHS,4064,662747134,ZZ,completed
3739,SANBEN,5078,-471106674,SB,completed
3740,SANGLAS,4079,-1667979206,500,completed
3741,SANTANA,171,899188165,PS10/ANIBAL,completed
3742,SCOMADI,4624,-60010010,TL,completed
3743,SERES,5590,1608526378,5,completed
3744,SEVIC,6178,1562195179,V500,completed
3745,SFM,4497,762946700,BEE,completed
3746,SFM,4497,861106719,MADASS,completed
3747,SFM,4497,-742930618,SPEEDJET,completed
3748,SFM,4497,1101739162,XTC-S,completed
3749,SFM,4497,-742033555,ZX,completed
3750,SFM,4497,1586403405,ZZ,completed
3751,SHELBY,1547,1344401818,SERIES 1,completed
3752,SHERCO,5133,-1746652661,SE,completed
3753,SHERCO,5133,1039117705,SEF,completed
3754,SHINERAY,4661,1918656058,SM,completed
3755,SHINERAY,4661,1648831977,X30,completed
3756,SIMSON,4065,1254940069,HABICHT,completed
3757,SIMSON,4065,-359431270,S,completed
3758,SIMSON,4065,1767786394,SCHWALBE,completed
3759,SIMSON,4065,1502626654,SPATZ,completed
3760,SIMSON,4065,-1688789859,SPERBER,completed
3761,SIMSON,4065,1012196776,SR,completed
3762,SIMSON,4065,1627121227,STAR,completed
3763,SIPANI,1548,-92190428,D-1,completed
3764,SIPANI,1548,1576679184,MONTANA,completed
3765,SKYWELL,5890,757120927,ET5/BE11,completed
3766,SOLO,675,-1875845871,712,completed
3767,SOLO,675,944490829,713,completed
3768,SOLO,675,-1588179810,721,completed
3769,SOLO,675,-2039461098,722,completed
3770,SOLO,675,-243981096,723,completed
3771,SOLO,675,-1920668007,745,completed
3772,SOLO,675,-828643678,746,completed
3773,SOMMER MOTORCYCLES,4400,2098686705,462,completed
3774,SPECTRE,1549,-395321580,R42,completed
3775,SPECTRE,1549,947968235,R45,completed
3776,SPORTEQUIPE,6874,1534870943,SPORTEQUIPE 5,completed
3777,SPORTEQUIPE,6874,-1600184561,SPORTEQUIPE 6,completed
3778,SPORTEQUIPE,6874,413013009,SPORTEQUIPE 7,completed
3779,SPYKER,2755,244025820,C12,completed
3780,SPYKER,2755,-1838860099,C8,completed
3781,SPYKER,2755,635943544,C8 Aileron,completed
3782,SPYKER,2755,260633907,C8 Spyder,completed
3783,SSANGYONG,175,2114004142,ACTYON,completed
3784,SSANGYONG,175,-848888173,ACTYON SPORTS,completed
3785,SSANGYONG,175,216700865,KORANDO,completed
3786,SSANGYONG,175,1462415400,KYRON,completed
3787,SSANGYONG,175,-1531113071,MUSSO,completed
3788,SSANGYONG,175,1609342626,MUSSO GRAND,completed
3789,SSANGYONG,175,-1785785820,MUSSO SPORTS,completed
3790,SSANGYONG,175,785857124,REXTON,completed
3791,SSANGYONG,175,-1349173637,REXTON / REXTON II,completed
3792,SSANGYONG,175,-1131631209,REXTON W / REXTON,completed
3793,SSANGYONG,175,1258416254,RODIUS,completed
3794,SSANGYONG,175,1450547494,STAVIC,completed
3795,SSANGYONG,175,-1495716077,TIVOLI,completed
3796,SSANGYONG,175,1658366687,TIVOLI GRAND,completed
3797,SSANGYONG,175,-595388773,XLV,completed
3798,STANDARD AUTOMOBILE,1550,326237792,GAZEL,completed
3799,STEYR,176,2028971509,HAFLINGER,completed
3800,STREETSCOOTER,4015,468982207,COMPACT,completed
3801,STREETSCOOTER,4015,1799746979,WORK,completed
3802,STREETSCOOTER,4015,-1652329320,WORK L,completed
3803,STREETSCOOTER,4015,1403010814,WORK XL,completed
3804,SUNBEAM,2716,729779192,ALPINE,completed
3805,SUPER SOCO,6479,-1196978546,CPX,completed
3806,SUPER SOCO,6479,980896219,CUX,completed
3807,SUPER SOCO,6479,-1602684415,TC,completed
3808,SUPER SOCO,6479,-1983857829,TS,completed
3809,SUPER SOCO,6479,11266435,TSX,completed
3810,SUR-RON,6905,-1029349537,STORM BEE,completed
3811,SWM,4407,-859563378,GRAN MILANO,completed
3812,SWM,4407,1802539456,GRAN TURISMO,completed
3813,SWM,4407,1337308850,HOKU,completed
3814,SWM,4407,1809503419,OUTLAW,completed
3815,SWM,4407,215628696,RS,completed
3816,SWM,4407,877674361,SILVER VASE,completed
3817,SWM,4407,1675289184,SIXDAYS,completed
3818,SWM,4407,1545085744,SM,completed
3819,SWM,4407,39437406,SUPER DUAL,completed
3820,SWM,4407,1530532004,VAREZ,completed
3821,SWM MOTORS,4611,-1093472005,G01,completed
3822,SWM MOTORS,4611,-471328177,G01FF,completed
3823,SYM,4245,-1135259063,ADX,completed
3824,SYM,4245,-315580370,ALLO,completed
3825,SYM,4245,-1626117258,ATTILA,completed
3826,SYM,4245,703554646,CITYCOM,completed
3827,SYM,4245,464635469,CROX,completed
3828,SYM,4245,1250578896,CRUISYM,completed
3829,SYM,4245,1261238223,EURO MX,completed
3830,SYM,4245,-2114355174,FIDDLE,completed
3831,SYM,4245,-830388555,GTS,completed
3832,SYM,4245,948119718,HD,completed
3833,SYM,4245,1745954301,HUSKY,completed
3834,SYM,4245,649564667,JET,completed
3835,SYM,4245,-1892770418,JOYMAX,completed
3836,SYM,4245,-546120453,JOYRIDE,completed
3837,SYM,4245,-322850026,JUNGLE,completed
3838,SYM,4245,1458399739,MASK,completed
3839,SYM,4245,1560223152,MAXSYM,completed
3840,SYM,4245,402441947,MEGALO,completed
3841,SYM,4245,-135564288,MIO,completed
3842,SYM,4245,-473406295,MMBCU,completed
3843,SYM,4245,1845272576,NH,completed
3844,SYM,4245,-1912149377,ORBIT,completed
3845,SYM,4245,-1590912291,RED DEVIL,completed
3846,SYM,4245,1488051054,RS,completed
3847,SYM,4245,-286562480,SHARK,completed
3848,SYM,4245,331829475,SUPER DUKE,completed
3849,SYM,4245,272303754,SYMPHONY,completed
3850,SYM,4245,146312365,SYMPLY,completed
3851,SYM,4245,-277169038,VS,completed
3852,SYM,4245,897968611,WOLF,completed
3853,SYM,4245,-1318902607,X PRO,completed
3854,SYM,4245,411919675,XS,completed
3855,TALARIA,6906,322385449,STING,completed
3856,TALBOT,110,502731544,1307-1510,completed
3857,TALBOT,110,335965605,160,completed
3858,TALBOT,110,-1135587248,180,completed
3859,TALBOT,110,-2031095486,AVENGER,completed
3860,TALBOT,110,106798213,HORIZON,completed
3861,TALBOT,110,1637763357,MATRA BAGHEERA,completed
3862,TALBOT,110,288079649,MURENA,completed
3863,TALBOT,110,1148157129,RANCHO,completed
3864,TALBOT,110,1459277708,SAMBA,completed
3865,TALBOT,110,-1474762285,SIMCA 1000,completed
3866,TALBOT,110,-1201313526,SIMCA 1100,completed
3867,TALBOT,110,567653216,SIMCA 1200 S,completed
3868,TALBOT,110,-865356348,SIMCA 1300,completed
3869,TALBOT,110,1840907601,SIMCA 1301,completed
3870,TALBOT,110,-823258621,SIMCA 1500,completed
3871,TALBOT,110,64684893,SIMCA 1501,completed
3872,TALBOT,110,-468481698,SIMCA 1609/1610,completed
3873,TALBOT,110,319266856,SIMCA SIM'4,completed
3874,TALBOT,110,321398875,SIMCA SUNBEAM,completed
3875,TALBOT,110,802281878,SOLARA,completed
3876,TALBOT,110,454919826,TAGORA,completed
3877,TATA,178,1280286034,ARIA,completed
3878,TATA,178,-1426134103,INDICA,completed
3879,TATA,178,-465560035,INDIGO,completed
3880,TATA,178,-2142586404,LOADBETA,completed
3881,TATA,178,-1491276675,SAFARI,completed
3882,TATA,178,203845236,SIERRA,completed
3883,TATA,178,-1255145683,TELCOLINE,completed
3884,TATA,178,1395953991,XENON,completed
3885,TAZZARI,3443,1030555635,ZERO,completed
3886,TESLA,3328,-1391328944,MODEL 3,completed
3887,TESLA,3328,1387547813,MODEL S,completed
3888,TESLA,3328,1606141266,MODEL X,completed
3889,TESLA,3328,2116154124,MODEL Y,completed
3890,TESLA,3328,2038457543,ROADSTER,completed
3891,TGB,4401,1616203570,101,completed
3892,TGB,4401,-442936435,303,completed
3893,TGB,4401,1983001398,ARKOS TEC,completed
3894,TGB,4401,-21151801,BELLAVITA,completed
3895,TGB,4401,-865102427,DELIVERY,completed
3896,TGB,4401,-712509035,EXPRESS,completed
3897,TGB,4401,-1735402323,F,completed
3898,TGB,4401,884205765,KEY WEST,completed
3899,TGB,4401,-590881760,LASER,completed
3900,TGB,4401,1915246286,R,completed
3901,TGB,4401,1393736762,SUNSET,completed
3902,TGB,4401,-1234312473,X-MOTION,completed
3903,THINK,3514,127856845,CITY,completed
3904,TINBOT,6690,836035477,TB-ESUM,completed
3905,TINBOT,6690,-1414563760,TB-EXPRESS,completed
3906,TINBOT,6690,-851213301,TB-F10,completed
3907,TINBOT,6690,-381102227,TB-F8,completed
3908,TINBOT,6690,-1723866412,TB-RS1,completed
3909,TOFAS,1551,305062009,DOGAN,completed
3910,TOFAS,1551,-34573693,KARTAL,completed
3911,TOFAS,1551,1141617117,SAHIN,completed
3912,TOGG,5558,-600975679,T10X,completed
3913,TOMOS,4425,-124813687,125SE,completed
3914,TOMOS,4425,1576866124,125SM,completed
3915,TOMOS,4425,654821756,ALPINO,completed
3916,TOMOS,4425,-2117137742,ARROW,completed
3917,TOMOS,4425,-839637230,ATX,completed
3918,TOMOS,4425,-1848041812,BT,completed
3919,TOMOS,4425,720813579,FLEXER,completed
3920,TOMOS,4425,704951271,HIPHOP,completed
3921,TOMOS,4425,554207882,LX,completed
3922,TOMOS,4425,2010591336,RACING,completed
3923,TOMOS,4425,2120245648,REVIVAL TS,completed
3924,TOMOS,4425,987150352,SE125,completed
3925,TOMOS,4425,2014969125,SM125,completed
3926,TOMOS,4425,-53764399,SPORTMATE45,completed
3927,TOMOS,4425,-1145621345,SPORTMATE50,completed
3928,TOMOS,4425,-2130918242,SPRINT,completed
3929,TOMOS,4425,1259637225,ST,completed
3930,TOMOS,4425,147337186,STREETMATE,completed
3931,TORNAX,4080,410805169,M,completed
3932,TORNAX,4080,1124783304,RX,completed
3933,TORNAX,4080,-473661123,TS,completed
3934,TRABANT,187,1011625149,1.1,completed
3935,TRABANT,187,-1937850327,P 601,completed
3936,TURBHO,4496,1655321690,CS,completed
3937,TURBHO,4496,2058584917,CT,completed
3938,TURBHO,4496,-288807947,CX,completed
3939,TURBHO,4496,-1923730110,RB,completed
3940,TURBHO,4496,-2044739807,RG,completed
3941,TURBHO,4496,520342831,RL,completed
3942,TURBHO,4496,2091399485,RM,completed
3943,TURBHO,4496,-1291628815,SE,completed
3944,TURBHO,4496,-283097596,ST,completed
3945,TVR,861,-1463999053,1300,completed
3946,TVR,861,322637987,1600,completed
3947,TVR,861,-525927267,2500,completed
3948,TVR,861,701830071,280,completed
3949,TVR,861,-1259331981,3000,completed
3950,TVR,861,2060220138,350,completed
3951,TVR,861,1226147018,390,completed
3952,TVR,861,-1812636276,400,completed
3953,TVR,861,-91292022,420,completed
3954,TVR,861,-1581765901,450,completed
3955,TVR,861,11635734,CERBERA,completed
3956,TVR,861,-1903915544,CHIMAERA,completed
3957,TVR,861,660321519,GRIFFITH,completed
3958,TVR,861,389271600,S,completed
3959,TVR,861,-87403592,SAGARIS,completed
3960,TVR,861,1358121566,SPEED EIGHT,completed
3961,TVR,861,-497512267,T350 C,completed
3962,TVR,861,1207530377,TAIMAR,completed
3963,TVR,861,1784985694,TAMORA,completed
3964,TVR,861,-57015033,TASMIN,completed
3965,TVR,861,-890835845,TUSCAN,completed
3966,TVR,861,265080848,TYPHON,completed
3967,TVR,861,1983898367,VIXEN,completed
3968,TVS,4554,832785026,APACHE,completed
3969,TVS,4554,-779485580,iQUBE,completed
3970,TVS,4554,-945757253,NTORQ,completed
3971,TVS,4554,1762556428,RAIDER,completed
3972,TVS,4554,584768654,RONIN,completed
3973,UAZ,1553,-1274933732,31512,completed
3974,UAZ,1553,-1242512415,3160,completed
3975,UAZ,1553,916509351,452,completed
3976,UAZ,1553,-1713234830,469 / 469 B,completed
3977,UAZ,1553,1731359092,CARGO,completed
3978,UAZ,1553,-2139642313,HUNTER,completed
3979,UAZ,1553,-576324425,PATRIOT,completed
3980,UAZ,1553,1112328849,PICKUP,completed
3981,UAZ,1553,1227763872,SIMBIR (3162),completed
3982,UM,4555,-1338572378,CHILL,completed
3983,UM,4555,-1553321548,MAX,completed
3984,UM,4555,1711236389,RENEGADE CLASSIC,completed
3985,UM,4555,-739804826,RENEGADE COMMANDO,completed
3986,UM,4555,167403146,RENEGADE FREEDOOM,completed
3987,UM,4555,1701259881,RENEGADE SPORT,completed
3988,UM,4555,-1687987880,RENEGADE VEGAS,completed
3989,UM,4555,-1286682721,SCRAMBLER,completed
3990,UM,4555,-1919685731,XTREET,completed
3991,UMM,1554,-74302858,ALTER,completed
3992,VECTOR,1555,8243997,M12,completed
3993,VENT,7384,-1459541125,BAJA,completed
3994,VENT,7384,-1685398404,DERAPAGE,completed
3995,VENT,7384,-2021557198,X-RUDE,completed
3996,VENTO,4379,2080998199,BKM XEIDON,completed
3997,VENTO,4379,252504408,PHANTERA,completed
3998,VENTO,4379,1271031915,TRITON,completed
3999,VENTO,4379,1047016656,ZIP,completed
4000,VERTIGO,6798,562971075,COMBAT,completed
4001,VERTIGO,6798,758026649,LINKO,completed
4002,VERTIGO,6798,-1261962948,NITRO,completed
4003,VERTIGO,6798,235274636,VERTIGO,completed
4004,VESPA,4069,1676116081,50,completed
4005,VESPA,4069,564178287,946,completed
4006,VESPA,4069,1652410958,COSA,completed
4007,VESPA,4069,-620711622,ELETTRICA,completed
4008,VESPA,4069,-3327027,ET,completed
4009,VESPA,4069,-88387553,GL,completed
4010,VESPA,4069,-1335962068,GS,completed
4011,VESPA,4069,-1201191782,GT,completed
4012,VESPA,4069,-1533212146,GT60,completed
4013,VESPA,4069,1831728876,GTS,completed
4014,VESPA,4069,-810560388,GTV,completed
4015,VESPA,4069,665579580,LX,completed
4016,VESPA,4069,1612515512,LXV,completed
4017,VESPA,4069,1970824994,PK,completed
4018,VESPA,4069,638356123,PRIMAVERA,completed
4019,VESPA,4069,-37359637,PX,completed
4020,VESPA,4069,-1165227721,RALLY,completed
4021,VESPA,4069,43476013,S,completed
4022,VESPA,4069,-1598995108,SEI GIORNI,completed
4023,VESPA,4069,-1376113481,SPRINT,completed
4024,VICTORY MOTORCYCLES,4324,-542932488,BOARDWALK,completed
4025,VICTORY MOTORCYCLES,4324,213142627,CROSS COUNTRY,completed
4026,VICTORY MOTORCYCLES,4324,-704490934,CROSS ROADS,completed
4027,VICTORY MOTORCYCLES,4324,1613598355,GUNNER,completed
4028,VICTORY MOTORCYCLES,4324,-1035881974,HAMMER,completed
4029,VICTORY MOTORCYCLES,4324,-1999339281,HIGHBALL,completed
4030,VICTORY MOTORCYCLES,4324,-2063725825,JACKPOT,completed
4031,VICTORY MOTORCYCLES,4324,423212282,JUDGE,completed
4032,VICTORY MOTORCYCLES,4324,-1743160129,KINGPIN,completed
4033,VICTORY MOTORCYCLES,4324,-459034276,MAGNUM,completed
4034,VICTORY MOTORCYCLES,4324,-457004853,OCTANE,completed
4035,VICTORY MOTORCYCLES,4324,-1970514930,VEGAS,completed
4036,VICTORY MOTORCYCLES,4324,-538616911,VISION,completed
4037,VINFAST,5118,315293423,VF 6,completed
4038,VOGE,5733,-72340917,AC,completed
4039,VOGE,5733,-903450276,ACX,completed
4040,VOGE,5733,1178752288,DS,completed
4041,VOGE,5733,-1058599457,DSX,completed
4042,VOGE,5733,2070818769,R,completed
4043,VOGE,5733,1029858687,RALLY,completed
4044,VOGE,5733,-2031981797,SR1,completed
4045,VOGE,5733,1432371693,SR4,completed
4046,VOYAH,6223,1036048328,DREAMER,completed
4047,VUHL,4607,-988140781,VUHL05,completed
4048,WANGYE,4323,-583407969,WY,completed
4049,WARTBURG,186,-1470103934,353,completed
4050,WESTFIELD,907,-235429571,130,completed
4051,WESTFIELD,907,-599399521,FW,completed
4052,WESTFIELD,907,880522391,SE / SEVEN,completed
4053,WESTFIELD,907,1698053399,XI,completed
4054,WESTFIELD,907,818531790,XTR,completed
4055,WESTFIELD,907,-1426326123,ZE,completed
4056,WEY,4751,366673257,05,completed
4057,WEY,4751,-1515911999,COFFEE 01,completed
4058,WEY,4751,1064204856,COFFEE 02,completed
4059,WIESMANN,1558,-93351635,GT MF4,completed
4060,WIESMANN,1558,-367862997,GT MF5,completed
4061,WIESMANN,1558,110901155,MF3,completed
4062,WIESMANN,1558,-860746594,MF4,completed
4063,WIESMANN,1558,859238333,MF5,completed
4064,WOLSELEY,1541,-831029473,1300,completed
4065,WOLSELEY,1541,-1810739784,16/60,completed
4066,WOLSELEY,1541,-765977607,18/85,completed
4067,WOLSELEY,1541,-1814889407,HORNET,completed
4068,WOLSELEY,1541,-1787481769,SIX,completed
4069,WOTTAN MOTOR,8195,-1698155919,BOT,completed
4070,WOTTAN MOTOR,8195,1790570486,EOS,completed
4071,WOTTAN MOTOR,8195,265451927,GP,completed
4072,WOTTAN MOTOR,8195,920938152,NOX,completed
4073,WOTTAN MOTOR,8195,-2128766026,REBBE,completed
4074,WOTTAN MOTOR,8195,1638382699,STORM,completed
4075,WOTTAN MOTOR,8195,-841912325,TITAN,completed
4076,WOTTAN MOTOR,8195,-1814075402,VICTORIA,completed
4077,WOTTAN MOTOR,8195,1393960766,XFERA,completed
4078,XBUS,6398,-1705826299,XBUS,completed
4079,XEV,6588,-1706353962,YOYO,completed
4080,XGJAO,4667,2103575036,XGJ,completed
4081,XINGYUE,5077,-1305542750,LLX,completed
4082,XPENG,5184,198457906,G6,completed
4083,XPENG,5184,1680911318,G9,completed
4084,XPENG,5184,-287744148,P7,completed
4085,XPENG,5184,-699790406,X9,completed
4086,YADEA,6688,-375097194,DE,completed
4087,YAMAHA,1021,1427746689,AEROX,completed
4088,YAMAHA,1021,-1066097600,AXIS,completed
4089,YAMAHA,1021,804328765,BL,completed
4090,YAMAHA,1021,-468959267,BREEZE,completed
4091,YAMAHA,1021,-1019845956,BT,completed
4092,YAMAHA,1021,-737504693,BWs,completed
4093,YAMAHA,1021,1942193299,CA,completed
4094,YAMAHA,1021,-1762436579,CHAPPY,completed
4095,YAMAHA,1021,-1517641245,CRYPTON,completed
4096,YAMAHA,1021,-1273236045,CRZ,completed
4097,YAMAHA,1021,1392671400,CT,completed
4098,YAMAHA,1021,2050816775,CW,completed
4099,YAMAHA,1021,24988532,CYGNUS,completed
4100,YAMAHA,1021,-1319271348,D'ELIGHT,completed
4101,YAMAHA,1021,-724188314,DS7,completed
4102,YAMAHA,1021,-127027236,DT,completed
4103,YAMAHA,1021,-940247868,EC-03,completed
4104,YAMAHA,1021,-1815134791,FJ,completed
4105,YAMAHA,1021,-1453367851,FJR,completed
4106,YAMAHA,1021,1982475343,FS,completed
4107,YAMAHA,1021,-1148675923,FZ,completed
4108,YAMAHA,1021,-334306312,FZR,completed
4109,YAMAHA,1021,674072879,FZS,completed
4110,YAMAHA,1021,-976864930,FZX,completed
4111,YAMAHA,1021,1094093561,GIGGLE,completed
4112,YAMAHA,1021,-326950189,GTS,completed
4113,YAMAHA,1021,1784865768,JOG,completed
4114,YAMAHA,1021,682466641,MAXSTER,completed
4115,YAMAHA,1021,932083276,MT,completed
4116,YAMAHA,1021,-1006795645,MTN,completed
4117,YAMAHA,1021,-1855556707,MXT NIKEN,completed
4118,YAMAHA,1021,-1090124965,NEOS,completed
4119,YAMAHA,1021,182325820,NMAX,completed
4120,YAMAHA,1021,1967990723,PW,completed
4121,YAMAHA,1021,-682655851,R5,completed
4122,YAMAHA,1021,1237773770,RAY,completed
4123,YAMAHA,1021,-1545430098,RD,completed
4124,YAMAHA,1021,-362416625,RS,completed
4125,YAMAHA,1021,541043130,SCR,completed
4126,YAMAHA,1021,1583038654,SLIDER,completed
4127,YAMAHA,1021,-292095337,SR,completed
4128,YAMAHA,1021,-2051956123,SRX,completed
4129,YAMAHA,1021,-1994112224,SZR,completed
4130,YAMAHA,1021,920194057,TDM,completed
4131,YAMAHA,1021,-1724363402,TDR,completed
4132,YAMAHA,1021,1724929562,TENERE,completed
4133,YAMAHA,1021,1509652593,TEOS,completed
4134,YAMAHA,1021,1214068629,TMAX,completed
4135,YAMAHA,1021,-398071728,TRACER,completed
4136,YAMAHA,1021,-1608383261,TRICITY,completed
4137,YAMAHA,1021,632633294,TRICKER,completed
4138,YAMAHA,1021,1164376261,TRX,completed
4139,YAMAHA,1021,497221912,TT,completed
4140,YAMAHA,1021,1017685092,TW,completed
4141,YAMAHA,1021,1883240886,TX,completed
4142,YAMAHA,1021,619486170,TY,completed
4143,YAMAHA,1021,-1384058493,TZR,completed
4144,YAMAHA,1021,-1859792825,V-MAX,completed
4145,YAMAHA,1021,1949555216,VERSITY,completed
4146,YAMAHA,1021,1120160838,VITY,completed
4147,YAMAHA,1021,602093496,WHY,completed
4148,YAMAHA,1021,1696237719,WR,completed
4149,YAMAHA,1021,1961924619,X-CITY,completed
4150,YAMAHA,1021,1757241539,X-MAX,completed
4151,YAMAHA,1021,-755162468,XC,completed
4152,YAMAHA,1021,2064553650,XENTER,completed
4153,YAMAHA,1021,620481387,XJ,completed
4154,YAMAHA,1021,1430640172,XJR,completed
4155,YAMAHA,1021,738865473,XS,completed
4156,YAMAHA,1021,1197110095,XSR,completed
4157,YAMAHA,1021,-1666470596,XT,completed
4158,YAMAHA,1021,111253333,XTZ,completed
4159,YAMAHA,1021,707549197,XV,completed
4160,YAMAHA,1021,-920944713,XVS,completed
4161,YAMAHA,1021,-547183911,XVZ,completed
4162,YAMAHA,1021,-247570847,XZ,completed
4163,YAMAHA,1021,-776815664,YBR,completed
4164,YAMAHA,1021,-368552079,YP,completed
4165,YAMAHA,1021,541280964,YS,completed
4166,YAMAHA,1021,-1614238585,YZ,completed
4167,YAMAHA,1021,-1513199897,YZF,completed
4168,YAMAHA,1021,-1176868212,YZF-R,completed
4169,YAMAHA,1021,-1186291736,ZEST,completed
4170,YIBEN,5065,1291052858,YB,completed
4171,YUEJIN,3193,130990234,XK,completed
4172,YUGO,2816,-742958960,513,completed
4173,YUGO,2816,322377095,FLORIDA,completed
4174,YUGO,2816,1846380956,SANA,completed
4175,YUGO,2816,1614513656,TEMPO,completed
4176,YULON,1559,-1132695709,101 FEELING,completed
4177,YULON,1559,-486758239,YULON,completed
4178,ZASTAVA,124,-1185628753,10,completed
4179,ZASTAVA,124,601967060,101,completed
4180,ZASTAVA,124,-1474279631,KORAL,completed
4181,ZASTAVA,124,-1223200624,YUGO,completed
4182,ZASTAVA,124,847279034,YUGO TEMPO,completed
4183,ZAZ,1139,-551937959,TAVRIA,completed
4184,ZEEHO,8245,220411773,AE,completed
4185,ZEEKR,6168,-461625526,001,completed
4186,ZEEKR,6168,-1911316512,X,completed
4187,ZENOS CARS,4604,-1795253943,E10,completed
4188,ZERO,4322,1400201698,DS,completed
4189,ZERO,4322,-1532852370,DSR,completed
4190,ZERO,4322,441712304,FX,completed
4191,ZERO,4322,-1734289039,FXE,completed
4192,ZERO,4322,-1410229000,FXS,completed
4193,ZERO,4322,1852734278,S,completed
4194,ZERO,4322,-647933516,SR,completed
